6,10,18,8,4,2,0,23,1,0,0,22,13,12,25,0,0,21,5,15,16,17,9,19,0,22,0,0,23,13,0,10,21,0,18,19,0,8,11,0,14,2,0,3,1,5,6,4,0,0,7,25,0,0,0,0,0,0,0,0,2,0,3,0,16,0,19,11,8,10,0,23,18,14,21,0,5,14,0,0,11,0,0,16,0,23,15,18,24,21,0,6,0,0,0,0,0,8,0,22,20,0,21,0,0,0,0,25,0,17,6,0,4,7,10,16,0,12,18,0,1,0,3,15,13,0,9,7,13,5,4,17,0,8,0,11,0,0,25,0,12,0,0,0,0,18,21,10,0,23,1,0,2,6,0,24,25,11,21,12,0,18,0,0,0,7,13,3,10,5,0,0,15,0,0,0,24,0,0,0,22,20,14,9,23,0,13,0,0,12,2,0,0,19,18,6,11,0,0,3,0,0,0,18,0,16,0,0,6,3,4,0,10,0,0,0,0,0,0,21,0,0,0,9,12,16,12,11,14,22,13,18,0,0,0,0,0,5,0,0,9,24,0,17,0,8,0,25,2,1,14,13,15,0,0,5,0,3,0,4,20,0,0,19,18,8,10,9,0,0,23,0,0,21,0,9,8,0,7,0,23,24,22,25,21,0,2,1,4,0,0,20,0,0,0,12,15,11,13,14,0,18,20,17,16,15,11,0,12,14,25,21,24,22,23,3,0,4,0,2,0,10,6,8,0,25,21,24,22,23,20,0,0,17,19,10,0,0,9,0,13,15,0,0,0,0,0,1,0,4,4,0,5,2,0,0,6,0,0,9,0,0,11,14,13,23,0,0,21,22,17,20,16,0,19,13,7,0,4,25,1,9,16,3,2,0,23,19,20,14,5,17,0,0,0,0,0,0,10,0,5,2,1,3,18,25,15,4,0,8,0,0,17,13,22,6,0,0,9,19,0,0,0,12,16,12,0,0,11,20,7,23,5,0,6,1,0,21,2,0,10,0,22,13,0,0,0,24,0,25,10,0,0,0,0,17,13,0,11,22,0,8,9,18,15,4,1,2,25,3,19,0,20,0,0,17,16,22,0,0,0,0,24,0,10,0,0,0,0,0,0,0,20,23,14,3,1,0,4,2,0,0,9,20,14,21,0,10,0,16,0,0,0,0,6,11,18,17,0,8,25,3,2,0,5,0,6,4,0,7,3,2,1,0,5,22,0,12,8,17,0,9,0,20,25,21,13,14,23,0,15,1,3,5,2,0,14,17,13,0,18,16,0,10,19,0,22,6,0,4,0,0,0,11,20,18,22,13,10,17,19,12,0,24,20,9,25,14,21,11,0,3,5,2,0,4,0,0,6,0,0,0,8,25,12,9,7,0,0,0,0,20,2,5,0,0,16,0,0,13,15,19,0,0,18
12,20,0,19,15,1,4,21,2,0,0,24,0,0,17,22,0,0,16,0,5,0,6,14,7,17,8,9,22,0,0,5,25,0,11,1,0,2,0,4,0,23,15,14,12,24,0,0,0,18,0,0,0,0,2,0,22,17,0,0,14,23,16,11,0,0,9,6,19,21,4,0,0,20,25,13,25,4,6,0,0,14,0,0,0,0,21,15,22,10,0,0,0,0,17,16,0,2,3,1,0,0,24,0,14,16,0,0,18,8,0,20,6,0,5,0,25,0,0,0,0,0,0,0,0,15,0,0,3,1,18,19,0,0,0,9,12,0,24,0,0,7,0,4,22,17,14,25,0,8,11,7,16,0,0,0,0,0,8,24,0,0,10,0,23,15,20,0,25,0,0,0,5,0,3,21,12,0,0,0,3,0,2,5,20,0,17,18,0,22,10,14,24,13,0,6,7,11,4,9,18,17,0,13,22,9,11,0,21,0,16,0,8,0,6,0,2,1,23,3,15,0,20,24,19,24,14,20,9,0,0,6,7,15,4,3,0,0,25,0,17,12,0,8,0,0,22,16,23,0,0,19,0,2,0,0,0,20,23,0,22,15,17,0,0,0,0,7,5,13,0,25,12,21,0,8,10,21,25,24,17,12,15,16,13,0,5,3,0,0,0,0,0,18,4,14,0,23,9,0,16,0,0,0,12,0,0,0,0,6,4,0,1,8,2,0,0,0,20,0,19,0,15,10,0,23,15,18,0,0,4,2,10,1,0,0,19,0,0,0,8,22,25,21,0,7,5,0,6,16,3,0,13,7,0,0,0,22,25,19,21,10,23,0,0,16,15,0,6,0,0,0,1,8,0,0,9,19,21,11,0,10,4,7,0,2,0,13,1,15,12,18,16,0,23,25,8,17,22,0,7,0,0,0,25,0,16,3,17,1,0,0,0,0,0,0,0,0,10,0,9,0,13,5,6,0,0,0,18,10,0,25,13,12,22,17,0,0,16,0,21,5,0,0,0,23,0,0,0,2,0,3,1,0,5,23,21,18,24,15,12,8,0,10,25,13,0,0,9,6,20,0,7,16,11,22,13,0,16,0,0,20,0,11,9,6,0,7,0,0,25,0,14,0,0,0,10,18,15,12,0,0,22,0,21,10,8,0,9,7,5,0,0,2,3,0,11,0,12,15,18,16,19,17,20,0,6,7,0,0,5,0,0,4,2,0,11,14,0,0,19,16,18,0,20,22,24,0,0,23,0,16,0,20,18,0,0,0,22,21,10,0,9,0,0,0,0,3,2,5,0,0,0,0,15,4,0,2,5,0,0,13,11,0,0,0,0,19,0,0,24,21,23,0,0,8,6,9,7,0,14,11,12,15,13,20,0,16,19,17,0,22,0,23,0,9,6,0,0,0,3,0,0,0,5
0,9,0,8,16,19,0,18,0,10,4,13,2,0,1,0,12,23,20,0,0,7,0,0,5,10,0,23,21,14,11,12,0,13,22,5,20,0,0,0,0,0,25,2,4,9,0,18,8,0,12,11,19,0,15,14,5,7,0,6,17,0,0,9,0,0,0,13,22,10,0,1,2,3,4,13,0,0,0,7,3,0,0,9,0,10,0,0,22,0,11,0,24,18,0,19,12,0,0,0,5,3,1,18,0,20,0,25,0,0,12,0,16,0,0,19,0,9,7,6,17,24,0,10,22,3,13,7,5,9,8,2,0,0,1,0,10,0,0,21,6,0,15,16,0,0,0,25,0,0,23,0,17,15,0,6,7,16,5,3,0,19,12,0,24,21,11,0,0,0,10,4,1,0,2,16,14,0,22,12,0,19,0,18,0,2,25,1,0,0,0,24,0,0,9,0,0,3,6,0,8,0,25,10,24,0,14,0,0,23,7,0,3,6,0,18,4,19,0,2,15,0,0,13,12,1,6,2,19,0,21,11,0,0,0,0,0,17,14,22,5,13,10,0,0,20,8,0,18,9,0,10,13,17,22,0,15,0,0,0,0,7,8,4,16,23,3,0,5,0,0,9,0,25,11,0,25,8,0,0,4,6,9,0,0,22,0,18,15,0,13,16,0,0,24,0,0,0,0,1,0,0,0,14,19,23,0,21,22,16,0,0,0,0,0,0,0,0,0,0,0,13,15,4,6,11,16,0,7,6,18,1,3,2,5,23,0,0,0,13,0,9,20,15,19,0,0,0,0,0,0,5,3,2,1,0,0,8,14,25,0,12,20,24,0,4,0,0,0,21,23,18,10,16,19,7,0,12,0,25,0,0,0,4,13,14,0,0,20,23,0,0,0,0,0,0,2,17,0,0,0,8,18,4,0,0,23,0,3,24,19,0,0,0,17,0,7,0,21,0,13,0,0,22,0,0,23,0,0,17,0,0,12,10,18,24,4,7,5,6,0,2,0,25,0,8,0,0,9,20,2,0,14,3,5,16,0,11,19,0,0,8,22,10,12,9,0,0,0,0,18,23,24,0,0,0,19,0,0,11,22,25,14,8,0,15,3,13,0,2,24,23,18,12,0,4,6,0,0,10,25,22,24,23,0,0,18,20,0,0,3,0,0,0,5,12,15,0,14,0,6,10,9,0,8,14,12,0,11,13,2,0,0,1,4,21,22,24,0,25,7,0,0,0,8,16,20,0,17,0,4,0,5,1,3,7,0,10,0,0,18,16,19,17,0,0,25,0,0,0,0,0,0,0,0,0,17,0,0,18,0,13,0,0,14,0,0,9,7,0,2,5,0,0,0,0,25,22,21,0,0,7,10,6,8,25,0,0,24,0,13,0,0,0,15,17,20,0,19,0,1,5,0,0,0
14,0,10,24,13,0,15,17,0,0,11,4,0,0,9,2,0,0,0,5,12,21,0,0,0,0,3,5,0,23,0,0,0,0,8,20,0,0,12,0,14,0,0,9,0,0,18,0,22,0,0,0,0,0,0,0,0,14,0,10,5,0,0,0,0,0,24,17,22,0,7,11,16,6,4,7,22,0,21,4,0,24,0,0,20,0,0,0,14,8,0,0,19,0,10,0,15,0,1,3,12,18,17,11,8,0,25,0,0,5,16,23,10,0,21,7,0,0,0,0,0,24,0,0,9,1,5,4,3,0,0,0,0,10,9,14,12,13,11,15,24,0,0,0,22,16,19,17,0,0,11,15,0,0,0,0,0,1,5,4,19,17,18,0,20,0,7,8,10,9,0,25,0,0,24,21,25,24,23,22,0,17,0,20,19,9,7,0,0,0,11,0,13,0,14,1,4,2,0,5,0,10,0,8,0,0,0,22,25,24,0,2,3,1,5,16,17,18,20,19,0,14,12,13,0,16,0,0,0,17,13,12,0,0,0,21,25,0,24,23,0,2,3,0,0,6,0,7,0,10,0,14,0,12,6,0,18,10,0,0,1,0,0,17,4,22,0,24,11,0,5,3,0,9,7,17,24,23,9,20,0,8,25,4,1,15,10,0,0,13,0,6,0,0,3,0,16,14,0,11,0,11,8,0,21,0,0,0,24,0,0,6,7,5,16,0,0,2,0,1,0,23,0,0,17,19,4,1,2,0,7,0,5,11,3,23,0,0,0,0,0,13,0,17,0,0,8,21,0,0,10,0,3,7,0,16,14,0,22,0,12,21,0,25,0,0,18,9,0,23,19,1,6,0,2,13,0,22,10,0,17,0,0,0,25,6,0,5,0,7,0,3,4,1,2,20,0,0,15,19,0,21,0,6,19,0,0,23,14,0,0,20,0,0,25,17,10,0,24,13,0,5,0,2,1,23,12,20,0,14,4,3,13,1,0,10,0,0,21,0,25,11,5,7,0,8,0,9,16,0,24,17,18,0,11,10,0,21,8,15,0,3,0,9,1,19,23,14,12,20,0,13,4,0,0,0,1,2,0,3,0,0,0,7,6,22,11,12,13,17,9,0,15,16,18,0,10,0,0,0,4,6,0,0,9,25,10,0,12,22,0,0,0,0,11,0,15,21,0,24,3,0,0,0,14,5,0,0,0,0,0,0,0,17,11,24,0,23,0,2,0,0,0,14,12,4,6,8,10,18,0,0,0,0,24,15,0,0,0,0,0,22,0,0,14,4,5,0,0,7,9,0,19,0,21,0,2,25,0,1,0,0,0,6,0,18,0,0,0,0,0,0,20,19,11,13,0,0,17,16,8,19,0,0,0,14,0,0,0,0,13,5,0,4,6,3,0,16,2,0,0,0,0,25,12
17,0,11,0,12,0,0,22,21,0,5,1,3,25,2,20,0,9,14,24,7,0,13,0,0,10,13,0,16,14,6,0,0,9,0,18,22,19,15,0,0,23,8,12,21,2,1,3,0,5,0,25,19,0,20,1,18,0,3,0,10,23,13,0,0,0,6,0,0,11,12,17,0,0,0,5,0,0,0,2,15,24,12,19,0,8,6,16,4,0,10,0,13,0,18,14,11,9,0,21,0,4,0,22,0,17,13,14,8,25,0,11,0,0,0,5,1,0,2,0,0,19,18,16,10,19,17,0,0,0,22,0,24,0,0,0,13,15,12,11,7,8,0,0,0,1,0,5,0,0,14,0,13,15,11,0,17,16,0,0,0,3,0,0,0,22,21,0,23,25,6,8,10,0,9,24,0,23,25,0,0,7,6,10,0,19,18,20,17,16,0,3,0,1,4,0,13,15,0,14,4,2,3,5,1,0,12,0,15,0,0,0,10,7,6,17,18,20,16,19,0,23,25,0,22,0,0,8,0,0,0,0,1,0,0,24,0,0,0,0,0,13,15,0,0,16,18,0,0,0,22,16,0,8,13,5,0,0,7,6,25,0,0,9,24,11,0,0,0,0,21,0,1,3,2,18,11,0,17,24,16,3,9,1,2,15,0,8,0,21,0,7,6,0,0,19,14,0,0,0,2,0,0,1,0,12,11,0,17,0,6,0,0,0,20,0,14,23,0,0,0,15,16,8,0,7,19,6,21,9,4,20,0,0,0,16,12,14,11,23,3,0,1,18,0,17,22,24,10,0,20,0,0,12,0,24,19,21,18,0,2,0,0,3,13,0,16,22,0,17,25,5,7,0,6,23,20,9,24,0,19,0,18,13,15,0,2,4,8,25,14,12,11,22,0,5,0,21,6,3,0,5,7,13,0,0,21,0,24,0,17,16,22,14,0,6,4,2,19,1,20,0,8,18,0,0,6,12,14,0,2,8,0,4,0,23,20,21,18,0,13,0,7,5,3,22,0,11,19,25,0,0,2,4,0,14,9,0,22,23,0,7,11,0,5,0,0,25,0,8,15,0,0,13,16,0,21,0,0,22,7,0,5,16,3,12,9,24,0,19,0,20,0,0,23,0,2,4,14,1,25,1,0,2,3,21,15,0,0,0,7,24,6,5,0,23,0,16,13,22,0,0,19,0,11,0,0,0,6,4,20,16,0,0,7,0,25,12,0,0,1,5,14,0,2,18,21,0,0,24,0,0,0,7,5,23,0,0,2,0,11,0,17,0,9,8,10,0,4,6,13,0,14,0,12,12,0,16,0,18,25,0,8,0,17,0,15,0,1,3,19,11,0,0,20,4,10,6,5,7,11,10,22,19,8,9,5,4,6,13,21,14,23,0,0,15,25,12,0,7,3,16,2,0,17
12,0,0,14,0,0,3,0,0,5,22,25,0,24,0,7,0,0,6,9,0,20,19,0,17,17,16,20,19,0,11,13,14,12,15,8,7,0,0,0,0,5,3,1,4,23,0,24,21,0,0,6,10,9,8,24,0,22,21,25,13,12,15,0,14,17,20,18,0,19,3,0,4,0,2,2,0,5,0,3,6,0,0,7,10,18,0,0,16,19,22,24,21,0,0,0,15,14,11,12,0,0,25,0,0,16,18,0,0,0,3,2,0,1,0,0,15,0,11,0,0,10,9,6,7,10,0,0,22,25,18,21,0,0,0,20,16,11,19,7,1,14,0,3,2,0,0,13,4,9,0,18,23,21,14,0,16,0,1,0,9,0,6,4,0,15,12,25,24,7,22,19,11,8,0,0,9,17,11,0,13,25,0,0,14,0,1,0,3,24,0,18,10,4,6,0,7,21,5,15,1,3,0,13,15,0,0,0,5,6,0,0,14,8,0,0,21,11,9,20,16,23,12,18,24,5,4,0,0,0,0,0,11,9,0,0,0,12,10,18,0,16,17,0,22,0,2,25,3,1,0,0,1,0,0,25,5,6,11,7,24,19,0,21,0,0,22,16,0,17,15,12,0,23,0,19,20,0,6,5,9,15,0,8,16,0,11,17,13,22,24,23,14,21,10,0,1,0,0,0,22,0,8,0,10,19,0,20,23,12,0,3,0,9,2,4,6,7,25,0,0,0,18,24,0,0,23,0,0,12,0,0,13,10,24,0,20,25,0,0,0,1,0,0,0,0,0,7,9,19,9,24,18,25,0,0,4,2,3,1,5,0,0,23,0,11,0,15,0,0,0,8,0,0,0,0,19,24,12,9,0,2,0,14,0,7,6,16,5,3,18,17,0,0,0,25,0,8,22,21,8,0,0,0,2,0,7,0,6,0,19,10,0,18,15,0,0,0,22,16,9,0,23,17,20,14,15,22,17,16,20,0,0,18,8,11,21,0,25,0,6,0,4,0,0,0,13,0,0,0,0,10,21,0,0,22,24,25,0,11,0,8,4,17,1,0,7,0,5,0,0,14,16,0,6,0,0,11,3,7,15,12,16,0,17,14,9,22,0,0,21,25,24,0,8,2,4,1,0,18,0,0,16,8,0,14,0,21,0,9,0,24,0,12,20,0,13,0,17,18,1,3,0,0,23,21,14,0,0,0,0,17,0,24,22,1,18,0,0,5,16,0,6,7,11,0,0,15,20,25,24,0,0,20,11,23,19,0,0,0,17,0,8,14,0,0,3,1,0,15,21,22,6,7,0,15,17,0,18,22,2,0,5,20,0,6,0,0,7,11,0,0,0,12,0,0,16,10,0,0,25,0,0,5,1,7,6,15,4,13,10,0,21,0,16,20,0,0,14,0,0,0,17,12,8
0,0,0,0,0,16,19,11,0,9,0,22,0,13,25,0,6,0,0,10,21,0,5,15,0,17,0,25,0,0,0,0,0,0,0,0,5,6,4,10,21,20,0,0,11,0,16,18,0,23,13,0,0,4,0,0,0,0,23,0,0,1,0,3,16,12,7,24,0,25,0,0,0,10,19,18,0,0,10,12,0,0,7,0,4,11,9,19,8,0,16,0,0,0,0,25,0,0,0,2,7,0,20,0,0,0,0,0,12,0,0,0,0,0,21,0,0,0,0,5,0,17,0,9,0,0,4,6,0,9,15,22,0,19,0,5,0,3,2,0,8,0,12,0,0,0,24,0,13,0,25,13,17,14,8,24,0,20,9,0,10,16,18,23,0,3,15,0,0,1,6,21,7,0,22,5,18,1,0,3,0,23,10,13,14,8,0,22,12,17,4,11,7,16,0,0,19,20,0,0,16,23,10,0,21,0,0,5,3,2,15,0,13,7,0,9,0,14,20,19,17,11,12,8,0,0,24,15,0,19,4,6,8,16,7,0,0,9,0,11,0,18,0,10,22,0,0,2,23,3,0,7,0,0,10,0,18,0,0,16,14,12,15,0,13,5,4,0,2,3,24,0,21,22,0,0,0,13,11,0,7,0,0,10,6,22,21,0,24,23,20,19,0,0,0,0,3,1,0,5,21,0,0,0,23,12,13,14,0,11,4,2,0,1,0,10,9,6,0,0,19,0,16,17,0,4,0,3,1,0,23,21,24,0,0,0,0,0,0,18,15,0,0,12,13,9,8,6,0,0,0,17,18,16,20,2,3,4,5,1,0,7,0,6,8,24,0,23,0,21,14,0,0,12,0,12,21,11,0,0,0,16,0,0,15,0,18,8,20,9,2,0,19,6,4,3,7,10,5,0,0,0,2,17,0,0,20,23,0,0,0,19,11,22,24,0,0,5,0,9,16,0,0,6,14,0,9,0,20,0,6,0,0,11,0,16,0,17,15,12,0,0,10,21,24,0,2,19,18,4,15,10,0,0,0,0,0,1,4,0,0,6,0,5,7,11,16,22,14,0,0,9,17,0,24,0,6,0,5,0,0,9,12,0,0,1,14,4,10,2,17,23,0,18,0,8,0,22,0,11,0,14,5,23,7,9,0,0,0,24,2,3,1,21,4,19,12,20,0,15,0,10,13,0,8,0,0,24,21,18,0,4,2,0,0,0,11,7,0,5,22,17,8,9,16,20,0,23,14,0,0,0,12,0,0,19,5,0,7,20,18,0,0,9,15,23,0,21,0,0,0,0,25,3,1,2,3,16,0,0,22,10,0,0,21,20,23,12,19,0,0,13,0,4,7,18,0,0,0,0,0,0,4,0,25,11,0,16,0,0,13,10,0,17,0,0,0,18,3,0,7,6,0,0,0
0,0,4,0,15,12,0,16,0,23,3,1,0,5,18,0,21,0,0,0,10,24,0,13,0,18,0,24,0,21,0,1,2,0,13,9,22,0,0,8,15,12,23,20,0,0,0,5,6,25,17,22,0,0,0,0,7,0,19,20,24,23,14,0,21,4,0,0,2,3,0,0,15,0,9,0,2,0,3,9,10,0,15,22,0,4,0,7,13,0,5,0,0,18,11,23,12,14,0,19,0,6,0,14,0,17,0,0,0,24,0,19,15,0,20,0,8,13,22,16,0,0,4,0,21,0,0,0,21,25,16,22,0,14,15,0,0,4,0,0,0,0,0,0,0,0,8,9,0,0,16,3,0,6,0,9,0,12,13,19,18,0,20,0,0,0,0,22,0,21,14,0,2,1,0,0,0,14,9,0,7,11,3,0,5,0,0,0,8,10,0,4,19,0,18,13,0,12,16,15,13,15,19,0,18,2,0,1,0,0,14,11,12,16,0,0,24,17,0,20,0,0,0,0,0,0,1,2,8,0,0,21,23,0,10,13,7,9,3,5,12,0,0,0,6,19,11,24,25,22,9,0,0,4,7,22,0,0,15,0,25,0,0,21,12,24,0,14,10,13,20,3,1,0,2,8,25,17,13,0,0,9,20,0,12,5,3,1,15,2,0,0,7,6,0,16,0,19,0,23,3,0,1,18,2,0,13,10,0,0,0,4,0,11,7,0,0,0,0,25,0,22,17,0,12,0,20,15,0,0,0,16,8,4,7,10,0,0,18,17,0,0,2,5,0,0,9,0,21,14,0,16,10,23,22,1,0,5,0,0,0,9,19,24,0,0,18,12,17,8,0,13,0,15,0,0,0,0,0,19,25,12,22,0,8,1,0,5,2,0,17,0,0,0,0,15,23,0,24,18,0,13,0,0,0,14,23,0,0,18,0,0,25,0,0,22,0,8,11,10,1,0,16,17,0,0,0,25,22,0,15,0,13,0,3,19,0,11,20,0,0,23,18,12,0,5,6,10,7,0,2,0,23,0,0,19,17,11,16,0,0,0,10,0,4,0,7,5,0,0,0,14,25,12,0,0,0,0,15,10,24,0,7,5,4,23,0,0,22,13,14,0,3,25,1,9,0,20,11,0,0,9,0,7,0,0,20,19,17,0,2,5,0,4,0,0,25,21,0,0,12,0,13,14,0,15,14,13,0,0,0,10,0,0,6,17,0,0,19,16,0,0,1,4,2,21,25,23,22,24,5,4,0,2,1,21,25,24,23,0,12,0,0,14,0,8,0,0,0,7,0,20,0,0,0,0,0,22,0,24,0,15,14,12,11,0,0,8,0,0,18,20,16,0,17,0,0,3,4,1,20,19,0,17,16,0,5,0,2,1,0,0,21,25,0,13,0,11,0,0,0,10,0,9,6
0,23,22,0,16,7,0,5,0,0,0,19,0,0,20,21,18,15,0,12,0,3,25,14,0,11,19,0,0,0,13,2,1,3,0,5,6,4,7,0,25,17,0,8,0,0,18,0,16,0,0,8,6,0,0,11,0,0,9,0,22,0,13,12,0,23,24,0,0,0,15,5,0,0,7,5,0,0,3,14,22,0,10,0,0,0,23,18,0,0,20,7,0,0,11,0,0,0,0,6,25,0,7,24,12,21,0,20,18,14,1,0,3,0,16,0,13,5,0,6,0,0,11,0,0,0,11,12,20,19,25,18,9,0,0,3,0,21,2,4,0,6,0,0,0,16,13,0,0,8,16,0,17,8,22,0,0,3,0,0,11,7,25,0,5,24,10,0,0,18,14,0,0,0,0,14,0,10,21,23,0,7,19,20,5,8,0,9,18,15,12,22,0,0,0,3,25,0,0,1,7,4,0,25,0,15,8,22,21,10,0,0,19,0,14,16,0,0,9,1,0,24,18,5,17,0,0,5,0,0,16,14,0,0,12,0,0,17,13,22,0,0,20,15,25,0,9,7,6,21,24,0,0,10,0,3,0,0,5,0,13,0,0,16,12,14,23,9,0,22,18,19,1,2,4,4,6,0,0,0,17,22,14,0,0,0,8,0,0,0,11,0,21,0,0,0,0,3,7,0,20,0,23,0,0,12,0,13,19,9,0,4,10,1,2,7,0,6,0,16,0,0,0,0,11,9,13,0,5,7,0,0,18,10,20,19,0,0,25,24,2,1,0,17,4,6,15,16,12,0,12,0,0,22,11,1,0,8,0,2,6,21,0,3,0,19,15,10,0,13,20,17,23,0,0,23,0,0,12,0,18,19,0,17,0,0,3,2,5,0,6,11,0,0,9,13,0,0,0,16,0,0,18,0,13,0,16,0,7,0,25,0,14,21,0,15,20,24,0,19,0,2,5,1,0,6,16,11,7,4,10,0,0,14,23,0,22,12,8,0,1,0,18,0,3,25,20,0,19,9,0,20,0,0,0,5,3,25,2,1,0,13,7,0,6,0,0,0,22,0,8,12,17,11,18,1,5,15,2,0,20,9,0,12,11,0,0,23,10,0,17,25,0,0,8,0,0,0,0,22,0,0,19,0,0,0,0,7,6,8,21,0,24,0,0,13,0,0,11,15,2,1,4,0,0,0,2,4,1,0,0,20,0,0,0,12,0,11,14,13,8,9,7,6,10,22,21,24,0,25,13,12,0,0,15,24,0,23,0,0,17,0,0,19,18,3,0,0,1,0,7,6,0,8,0,8,0,9,6,0,0,0,12,11,0,2,0,0,0,3,22,0,25,0,23,0,16,19,18,0,21,0,0,23,0,4,5,0,1,0,7,0,6,0,0,18,19,17,0,0,12,11,0,13,15
23,0,0,0,0,0,0,10,9,0,16,18,20,0,17,13,15,0,11,0,3,5,1,2,4,15,0,0,0,14,18,17,20,19,16,0,3,5,0,2,8,10,7,0,9,23,0,0,0,22,5,1,0,0,4,0,0,0,14,11,0,8,10,9,7,21,0,23,22,0,0,20,0,0,19,0,6,7,8,9,3,2,0,4,1,21,0,25,24,22,0,20,17,0,19,0,15,11,12,14,0,16,17,0,19,0,22,24,25,23,0,0,0,0,12,0,5,2,1,4,8,0,6,7,9,13,18,0,19,15,0,0,0,16,0,17,0,24,0,0,0,0,8,25,1,0,21,5,0,3,0,5,6,0,3,20,18,17,23,15,0,25,0,0,21,0,24,13,19,12,0,4,10,0,1,4,0,8,2,0,9,13,0,3,0,0,0,14,0,0,20,0,0,10,23,0,0,0,19,0,24,25,21,0,12,4,6,2,1,19,10,7,13,3,0,16,22,14,0,17,9,8,20,18,23,22,0,0,0,0,24,21,25,8,10,19,2,4,1,18,7,11,6,0,3,12,17,15,13,0,0,19,0,20,7,5,1,14,0,0,4,0,6,13,0,25,0,0,8,0,0,23,18,15,0,0,8,22,25,0,11,19,21,0,9,18,16,23,12,24,15,0,0,0,13,10,0,4,0,7,0,4,0,9,0,25,15,12,7,24,0,0,0,0,0,14,23,0,18,0,16,2,3,1,17,12,10,15,21,18,0,23,16,22,0,3,14,0,25,1,24,6,5,4,7,20,0,8,0,11,0,3,0,23,0,0,8,18,6,4,5,20,7,0,0,0,17,16,9,0,25,14,13,22,12,8,14,13,17,25,0,5,0,0,0,0,21,22,0,4,11,9,24,0,20,0,0,23,16,10,0,2,18,1,5,6,16,0,11,7,20,19,0,15,0,23,0,0,14,10,17,22,0,24,8,0,0,0,6,11,23,25,0,21,12,14,24,0,10,0,0,19,15,0,18,1,3,0,20,5,0,22,0,10,0,0,0,0,0,0,0,11,0,17,0,0,3,25,0,5,6,0,7,4,0,0,12,0,0,20,0,10,13,18,17,2,1,0,5,0,6,0,4,0,0,11,9,14,25,0,17,0,11,12,22,0,0,0,0,0,25,4,1,0,3,5,0,0,20,0,15,16,9,8,0,18,21,0,0,0,0,9,22,17,8,23,15,12,20,0,4,1,0,13,0,0,7,25,11,0,0,9,3,0,0,7,0,6,13,25,24,5,17,18,0,10,0,0,0,0,0,12,19,23,20,0,15,0,4,8,0,3,1,0,18,0,6,0,0,19,0,14,11,23,16,0,24,0,0,13,7,0,14,5,6,0,11,0,0,0,13,10,8,0,16,0,18,9,24,25,0,1,0,3,0
12,0,0,0,0,21,0,18,0,0,0,3,7,13,9,19,25,0,0,24,0,0,17,0,0,2,0,4,0,0,11,0,6,0,5,10,8,25,0,24,13,16,17,0,12,9,0,0,14,22,9,17,0,20,23,4,2,0,1,25,22,16,11,14,12,0,0,0,5,0,0,15,0,19,0,0,0,0,0,3,22,16,0,0,0,19,0,2,6,0,0,23,8,0,9,0,12,0,11,24,0,22,0,21,0,0,0,0,12,0,15,23,17,18,0,14,0,4,10,0,0,3,5,7,16,0,12,18,8,17,3,0,25,5,0,0,24,0,20,19,4,15,13,7,0,23,0,0,0,21,19,20,0,25,15,13,23,0,0,14,7,11,0,16,6,0,8,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,15,18,17,12,0,8,25,23,0,5,0,0,0,0,0,7,6,9,21,0,22,4,6,9,11,24,0,0,2,15,3,0,1,16,10,18,0,0,0,25,14,0,8,0,2,0,23,5,16,0,4,0,7,0,0,0,10,0,0,21,0,14,0,24,0,0,0,19,17,0,0,0,13,0,25,0,22,0,3,2,0,1,5,15,0,23,18,0,0,0,19,20,11,0,5,0,15,0,0,19,0,11,9,4,6,18,0,0,22,0,0,0,25,1,24,3,23,2,22,8,0,10,0,0,14,20,0,0,24,7,0,0,0,0,17,0,3,16,0,13,0,9,0,14,3,0,1,25,6,0,5,7,4,13,22,16,0,17,9,11,0,0,0,15,0,10,21,12,0,18,0,24,12,2,0,0,13,3,0,20,21,19,0,5,0,6,0,0,22,0,8,0,0,10,13,8,16,0,18,17,9,0,24,20,12,19,11,15,3,0,1,21,4,14,0,23,5,7,4,0,0,0,0,7,5,0,6,20,0,10,23,24,14,8,0,0,0,0,0,0,13,0,0,0,0,12,0,20,1,0,0,0,0,0,17,0,9,16,0,6,0,0,0,0,0,0,0,18,0,24,17,0,0,8,10,22,15,0,25,13,0,4,7,23,20,0,19,0,0,0,9,16,0,6,9,21,19,0,0,0,11,16,23,0,0,1,3,2,0,0,24,17,22,20,0,0,4,25,0,16,20,17,0,15,13,12,14,11,0,0,10,7,8,2,4,0,0,0,25,21,24,22,23,23,21,0,0,24,20,0,0,19,16,1,4,0,2,0,12,0,15,0,13,0,9,0,0,0,0,0,10,0,9,0,0,0,24,22,0,0,0,12,13,17,0,20,16,18,2,4,1,3,5,13,0,0,0,14,0,3,2,4,1,23,25,24,22,0,7,9,0,6,0,17,19,16,18,20,0,0,5,2,4,0,8,7,9,6,0,19,0,17,18,0,22,25,0,23,0,14,11,13,0
